pair_id,story_a_id,story_b_id,ok,error,num_events_a,num_events_b,num_matches,D_alignment,alignment_similarity,D_semantic,semantic_similarity,pred_event_rating_mean_joint
4ipjne__4c14gd,4ipjne,4c14gd,True,,3,1,0,1.0,0.0,1.0,0.0,1.583
3lylkj__8d1zmm,3lylkj,8d1zmm,True,,3,2,0,1.0,0.0,1.0,0.0,1.583
6bxknh__54ms5r,6bxknh,54ms5r,True,,4,1,0,1.0,0.0,1.0,0.0,1.583
9x4e41__99pfkq,9x4e41,99pfkq,True,,9,1,0,1.0,0.0,1.0,0.0,1.583
1dzwfy__5u537g,1dzwfy,5u537g,True,,2,3,1,0.6,0.4,0.4064386934041977,0.5935613065958023,2.21816690422982
5nmzm9__216tgv,5nmzm9,216tgv,True,,3,2,0,1.0,0.0,1.0,0.0,1.583
546qep__1ickyq,546qep,1ickyq,True,,2,3,0,1.0,0.0,1.0,0.0,1.583
gb645__73kiq4,gb645,73kiq4,True,,4,5,2,0.6,0.4,0.364178366959095,0.635821633040905,2.257633823096901
90vqpv__6hzjec,90vqpv,6hzjec,True,,2,4,0,1.0,0.0,1.0,0.0,1.583
3go4dv__2our97,3go4dv,2our97,True,,4,2,0,1.0,0.0,1.0,0.0,1.583
1debp9__5ler6b,1debp9,5ler6b,True,,2,4,0,1.0,0.0,1.0,0.0,1.583
364t3x__9rckxp,364t3x,9rckxp,True,,5,3,0,1.0,0.0,1.0,0.0,1.583
5zzpo3__4p094x,5zzpo3,4p094x,True,,3,3,0,1.0,0.0,1.0,0.0,1.583
2ygly3__2vrrcv,2ygly3,2vrrcv,True,,8,6,1,0.8571428571428571,0.1428571428571429,0.22684070467948914,0.7731592953205109,2.3339248944712536
30zdwx__3extm3,30zdwx,3extm3,True,,4,3,0,1.0,0.0,1.0,0.0,1.583
73qbrd__2wbbiz,73qbrd,2wbbiz,True,,2,2,0,1.0,0.0,1.0,0.0,1.583
632wsp__9593yh,632wsp,9593yh,True,,2,2,0,1.0,0.0,1.0,0.0,1.583
4eqpx3__7g12gi,4eqpx3,7g12gi,True,,2,5,0,1.0,0.0,1.0,0.0,1.583
9ess1g__48h91v,9ess1g,48h91v,True,,4,3,0,1.0,0.0,1.0,0.0,1.583
6pbalf__8kzy0d,6pbalf,8kzy0d,True,,6,4,0,1.0,0.0,1.0,0.0,1.583
3fot6u__1w5iv3,3fot6u,1w5iv3,True,,2,2,1,0.5,0.5,0.26122575998306274,0.7387742400169373,2.373991262751818
5q6kzo__9b9umy,5q6kzo,9b9umy,True,,7,2,0,1.0,0.0,1.0,0.0,1.583
5z318w__3n0qoe,5z318w,3n0qoe,True,,1,3,0,1.0,0.0,1.0,0.0,1.583
651fex__8oo1h0,651fex,8oo1h0,True,,2,8,0,1.0,0.0,1.0,0.0,1.583
3gf37d__4u6o1r,3gf37d,4u6o1r,True,,5,4,0,1.0,0.0,1.0,0.0,1.583
3vgu2b__9uf5b7,3vgu2b,9uf5b7,True,,3,3,1,0.6666666666666666,0.33333333333333337,0.3817923665046692,0.6182076334953308,2.2277107755879557
2azplx__6xu2b1,2azplx,6xu2b1,True,,2,4,0,1.0,0.0,1.0,0.0,1.583
6dlnza__9w93zq,6dlnza,9w93zq,True,,1,4,0,1.0,0.0,1.0,0.0,1.583
9wx9fr__4p1y00,9wx9fr,4p1y00,True,,2,3,0,1.0,0.0,1.0,0.0,1.583
60xnvg__3cdbid,60xnvg,3cdbid,True,,2,3,0,1.0,0.0,1.0,0.0,1.583
3893kk__3t6iwz,3893kk,3t6iwz,True,,1,6,0,1.0,0.0,1.0,0.0,1.583
11huhu__38nolt,11huhu,38nolt,True,,3,5,1,0.75,0.25,0.33902668952941895,0.660973310470581,2.2508079746484757
8g86nn__2tgsnn,8g86nn,2tgsnn,True,,5,7,0,1.0,0.0,1.0,0.0,1.583
2aq4q4__3399l4,2aq4q4,3399l4,True,,8,3,0,1.0,0.0,1.0,0.0,1.583
1abuli__6iaas5,1abuli,6iaas5,True,,2,5,0,1.0,0.0,1.0,0.0,1.583
4uc1is__866n22,4uc1is,866n22,True,,6,5,5,0.047619047619047616,0.9523809523809523,0.441526747494936,0.558473252505064,2.2970343609906694
3iq04d__1hiab5,3iq04d,1hiab5,True,,5,1,0,1.0,0.0,1.0,0.0,1.583
2y3dbn__2wbbiz,2y3dbn,2wbbiz,True,,3,2,0,1.0,0.0,1.0,0.0,1.583
1bxafi__9ggawy,1bxafi,9ggawy,True,,4,7,0,1.0,0.0,1.0,0.0,1.583
2obo7a__8e5rjo,2obo7a,8e5rjo,True,,1,3,0,1.0,0.0,1.0,0.0,1.583
2rpkro__9lzoxi,2rpkro,9lzoxi,True,,3,4,4,0.07692307692307693,0.9230769230769231,0.3721758760511875,0.6278241239488125,2.355878795509642
8nfg1q__2oo0yw,8nfg1q,2oo0yw,True,,6,4,0,1.0,0.0,1.0,0.0,1.583
90altq__7h99qe,90altq,7h99qe,True,,6,3,0,1.0,0.0,1.0,0.0,1.583
638zpo__2uj6yq,638zpo,2uj6yq,True,,2,8,0,1.0,0.0,1.0,0.0,1.583
90p25b__4ipnu7,90p25b,4ipnu7,True,,3,5,0,1.0,0.0,1.0,0.0,1.583
39xm8q__7he666,39xm8q,7he666,True,,3,2,0,1.0,0.0,1.0,0.0,1.583
75jmq3__907t0e,75jmq3,907t0e,True,,5,5,1,0.8,0.19999999999999996,0.5377771891653538,0.4622228108346462,2.055089883038476
365rsz__8hljch,365rsz,8hljch,True,,2,4,0,1.0,0.0,1.0,0.0,1.583
8vfhm6__2mfhiq,8vfhm6,2mfhiq,True,,4,2,0,1.0,0.0,1.0,0.0,1.583
67ea8b__7bn63c,67ea8b,7bn63c,True,,3,4,0,1.0,0.0,1.0,0.0,1.583
2cakyr__2wgu1b,2cakyr,2wgu1b,True,,6,1,0,1.0,0.0,1.0,0.0,1.583
9he6t9__5csrb0,9he6t9,5csrb0,True,,9,4,0,1.0,0.0,1.0,0.0,1.583
9p59sp__91b8rh,9p59sp,91b8rh,True,,7,4,0,1.0,0.0,1.0,0.0,1.583
9ksgrx__91zw9c,9ksgrx,91zw9c,True,,9,3,0,1.0,0.0,1.0,0.0,1.583
1a96ty__70b1x5,1a96ty,70b1x5,True,,8,1,0,1.0,0.0,1.0,0.0,1.583
34qay8__9ozsku,34qay8,9ozsku,True,,2,3,2,0.0,1.0,0.38544721342623234,0.6145527865737677,2.3590308473812414
2nb9di__9hbfph,2nb9di,9hbfph,True,,5,7,0,1.0,0.0,1.0,0.0,1.583
60puj4__5c6ed9,60puj4,5c6ed9,True,,8,5,5,0.13043478260869565,0.8695652173913043,0.41940331310033796,0.580596686899662,2.300958376330377
2idzuv__820qmi,2idzuv,820qmi,True,,5,5,5,0.0,1.0,0.4152243960648775,0.5847756039351225,2.3312219365150106
372d14__54n5nz,372d14,54n5nz,True,,3,3,0,1.0,0.0,1.0,0.0,1.583
3se7um__8l35wk,3se7um,8l35wk,True,,4,4,0,1.0,0.0,1.0,0.0,1.583
3g1dnn__3huqre,3g1dnn,3huqre,True,,5,4,0,1.0,0.0,1.0,0.0,1.583
3sptm5__9kblz6,3sptm5,9kblz6,True,,3,3,0,1.0,0.0,1.0,0.0,1.583
91b8rh__4prrt9,91b8rh,4prrt9,True,,4,3,3,0.2,0.8,0.36886205275853473,0.6311379472414653,2.3340997289288046
1jjdlq__8okxzn,1jjdlq,8okxzn,True,,5,1,0,1.0,0.0,1.0,0.0,1.583
4virgd__7fw2fj,4virgd,7fw2fj,True,,3,6,0,1.0,0.0,1.0,0.0,1.583
16uonx__6e5vyj,16uonx,6e5vyj,True,,3,10,3,0.5625,0.4375,0.3988552987575531,0.6011447012424469,2.232827786490321
1bsth6__3krfdy,1bsth6,3krfdy,True,,3,4,3,0.4,0.6,0.3919915125394861,0.6080084874605138,2.272079126439374
7d2o7b__1hcjm7,7d2o7b,1hcjm7,True,,2,2,0,1.0,0.0,1.0,0.0,1.583
3s8meu__85fvqt,3s8meu,85fvqt,True,,2,5,0,1.0,0.0,1.0,0.0,1.583
131o3k__7qjrz6,131o3k,7qjrz6,True,,2,7,0,1.0,0.0,1.0,0.0,1.583
9ixuko__2owm8o,9ixuko,2owm8o,True,,2,7,0,1.0,0.0,1.0,0.0,1.583
1klc17__1sjl2f,1klc17,1sjl2f,True,,3,2,0,1.0,0.0,1.0,0.0,1.583
2y5h0c__5svxvs,2y5h0c,5svxvs,True,,2,9,1,0.8181818181818182,0.18181818181818177,0.3369740843772888,0.6630259156227112,2.2389453571455045
30q6i0__9gh6k9,30q6i0,9gh6k9,True,,12,1,0,1.0,0.0,1.0,0.0,1.583
28sth8__71sahy,28sth8,71sahy,True,,9,4,3,0.4375,0.5625,0.4203876753648122,0.5796123246351879,2.237981199976802
1p3ohq__vddjr,1p3ohq,vddjr,True,,3,4,0,1.0,0.0,1.0,0.0,1.583
1d6kre__3ggjon,1d6kre,3ggjon,True,,6,1,0,1.0,0.0,1.0,0.0,1.583
3a796s__275ypc,3a796s,275ypc,True,,8,3,0,1.0,0.0,1.0,0.0,1.583
36o3q3__2trrlh,36o3q3,2trrlh,True,,4,6,0,1.0,0.0,1.0,0.0,1.583
306qtx__8a6n70,306qtx,8a6n70,True,,1,6,0,1.0,0.0,1.0,0.0,1.583
6ygyoj__v4w8g,6ygyoj,v4w8g,True,,2,7,2,0.3333333333333333,0.6666666666666667,0.4414281148929149,0.5585718851070851,2.23938361683484
3pm9a8__6epc9m,3pm9a8,6epc9m,True,,3,1,0,1.0,0.0,1.0,0.0,1.583
1rm6v8__6ttjmi,1rm6v8,6ttjmi,True,,2,2,0,1.0,0.0,1.0,0.0,1.583
6zypk4__7b8oiq,6zypk4,7b8oiq,True,,3,2,0,1.0,0.0,1.0,0.0,1.583
3f61n3__5wyr16,3f61n3,5wyr16,True,,1,2,1,0.3333333333333333,0.6666666666666667,0.3141017109155655,0.6858982890844345,2.358293745509287
7xwio3__1spxqp,7xwio3,1spxqp,True,,4,8,0,1.0,0.0,1.0,0.0,1.583
8sn1c8__3co7s1,8sn1c8,3co7s1,True,,5,3,2,0.4444444444444444,0.5555555555555556,0.32998935878276825,0.6700106412172318,2.32100071561055
27qc3f__34sk59,27qc3f,34sk59,True,,6,2,0,1.0,0.0,1.0,0.0,1.583
2c97e8__8m49r2,2c97e8,8m49r2,True,,4,1,0,1.0,0.0,1.0,0.0,1.583
2oe8fw__5wta13,2oe8fw,5wta13,True,,9,4,0,1.0,0.0,1.0,0.0,1.583
56dmkz__7fkkz9,56dmkz,7fkkz9,True,,3,1,1,0.5,0.5,0.27422700822353363,0.7257729917764664,2.361849397020042
9z5ns9__7fen5q,9z5ns9,7fen5q,True,,1,3,0,1.0,0.0,1.0,0.0,1.583
3gzf8w__40s7kk,3gzf8w,40s7kk,True,,6,7,0,1.0,0.0,1.0,0.0,1.583
8vj6vd__9socrk,8vj6vd,9socrk,True,,6,6,0,1.0,0.0,1.0,0.0,1.583
6zuvan__3and4i,6zuvan,3and4i,True,,3,5,0,1.0,0.0,1.0,0.0,1.583
9liiq9__9ap0rq,9liiq9,9ap0rq,True,,2,3,0,1.0,0.0,1.0,0.0,1.583
91d1et__2nftg5,91d1et,2nftg5,True,,2,4,2,0.2857142857142857,0.7142857142857143,0.3795242980122566,0.6204757019877434,2.306819400943496
4daz4l__6it3bu,4daz4l,6it3bu,True,,5,11,0,1.0,0.0,1.0,0.0,1.583
8g4jdm__3u8kl4,8g4jdm,3u8kl4,True,,8,2,0,1.0,0.0,1.0,0.0,1.583
2e0n02__6vofg7,2e0n02,6vofg7,True,,6,1,0,1.0,0.0,1.0,0.0,1.583
9w7lv9__1wy0v3,9w7lv9,1wy0v3,True,,5,2,0,1.0,0.0,1.0,0.0,1.583
1uybs0__76v71i,1uybs0,76v71i,True,,11,4,0,1.0,0.0,1.0,0.0,1.583
173441__39o5nt,173441,39o5nt,True,,1,1,0,1.0,0.0,1.0,0.0,1.583
135o9l__3v42xx,135o9l,3v42xx,True,,4,5,0,1.0,0.0,1.0,0.0,1.583
9ada84__4jd0sr,9ada84,4jd0sr,True,,6,2,0,1.0,0.0,1.0,0.0,1.583
wdgd9__65d6hz,wdgd9,65d6hz,True,,2,3,0,1.0,0.0,1.0,0.0,1.583
2kbhyx__8y1m4e,2kbhyx,8y1m4e,True,,4,7,3,0.19047619047619047,0.8095238095238095,0.36448348239064216,0.6355165176093578,2.3401136377001412
51vjpq__9qxhu3,51vjpq,9qxhu3,True,,1,2,0,1.0,0.0,1.0,0.0,1.583
1h6vp2__1uaj9c,1h6vp2,1uaj9c,True,,1,7,0,1.0,0.0,1.0,0.0,1.583
8o0hje__1y3ej4,8o0hje,1y3ej4,True,,10,2,1,0.8333333333333334,0.16666666666666663,0.43848221004009247,0.5615177899599075,2.141084797376891
8ziaso__3k0uhm,8ziaso,3k0uhm,True,,3,2,0,1.0,0.0,1.0,0.0,1.583
26eo14__5fsm4d,26eo14,5fsm4d,True,,4,3,0,1.0,0.0,1.0,0.0,1.583
1cu89q__6yvln9,1cu89q,6yvln9,True,,3,6,1,0.7777777777777778,0.2222222222222222,0.4029401019215584,0.5970598980784416,2.1855053499265678
7393uw__6yajjk,7393uw,6yajjk,True,,1,10,0,1.0,0.0,1.0,0.0,1.583
1ecfgr__21ary2,1ecfgr,21ary2,True,,1,2,0,1.0,0.0,1.0,0.0,1.583
9d4f8m__4b5md8,9d4f8m,4b5md8,True,,4,8,0,1.0,0.0,1.0,0.0,1.583
2vc26s__6pn4ca,2vc26s,6pn4ca,True,,6,6,2,0.4666666666666667,0.5333333333333333,0.3668338730931282,0.6331661269068718,2.2821005125849942
3tr5v3__3o0kdy,3tr5v3,3o0kdy,True,,2,1,0,1.0,0.0,1.0,0.0,1.583
345mm3__3fk2kk,345mm3,3fk2kk,True,,3,5,2,0.4444444444444444,0.5555555555555556,0.29439884424209595,0.705601155757904,2.3542386971400844
36e4ey__2z8ut7,36e4ey,2z8ut7,True,,5,7,0,1.0,0.0,1.0,0.0,1.583
91p9tw__8aefe0,91p9tw,8aefe0,True,,4,7,2,0.5,0.5,0.34155818819999695,0.658441811800003,2.298968808040023
3fynsr__9yjrgg,3fynsr,9yjrgg,True,,1,1,0,1.0,0.0,1.0,0.0,1.583
4hkaxx__4pitik,4hkaxx,4pitik,True,,3,2,0,1.0,0.0,1.0,0.0,1.583
345mm3__9lvt2j,345mm3,9lvt2j,True,,3,2,0,1.0,0.0,1.0,0.0,1.583
9v4rto__2i92i2,9v4rto,2i92i2,True,,5,7,0,1.0,0.0,1.0,0.0,1.583
1elmr1__2xu5hi,1elmr1,2xu5hi,True,,1,1,1,0.0,1.0,0.36400359869003296,0.635996401309967,2.379057039183378
87cpzs__7upo02,87cpzs,7upo02,True,,6,8,0,1.0,0.0,1.0,0.0,1.583
8k6dwp__2zdfti,8k6dwp,2zdfti,True,,6,1,0,1.0,0.0,1.0,0.0,1.583
4uxpgg__5jdct9,4uxpgg,5jdct9,True,,3,2,0,1.0,0.0,1.0,0.0,1.583
4jsfb5__3ppt2o,4jsfb5,3ppt2o,True,,4,2,1,0.08333333333333333,0.9166666666666666,0.4140645321458578,0.5859354678541422,2.3154634667623166
2l6u08__3hykdb,2l6u08,3hykdb,True,,3,2,0,1.0,0.0,1.0,0.0,1.583
4jatke__9sf4zz,4jatke,9sf4zz,True,,2,4,0,1.0,0.0,1.0,0.0,1.583
1lrij7__4sc2za,1lrij7,4sc2za,True,,4,6,0,1.0,0.0,1.0,0.0,1.583
51jee8__2kjkyk,51jee8,2kjkyk,True,,2,2,0,1.0,0.0,1.0,0.0,1.583
3fwz7i__2cd206,3fwz7i,2cd206,True,,8,4,4,0.3333333333333333,0.6666666666666667,0.3889446510002017,0.6110553489997983,2.288397923764245
3c859n__8xqwff,3c859n,8xqwff,True,,1,2,0,1.0,0.0,1.0,0.0,1.583
1uybs0__2dlwkq,1uybs0,2dlwkq,True,,11,12,0,1.0,0.0,1.0,0.0,1.583
55hvet__9x905m,55hvet,9x905m,True,,2,3,0,1.0,0.0,1.0,0.0,1.583
34395g__8eeyex,34395g,8eeyex,True,,7,1,0,1.0,0.0,1.0,0.0,1.583
8ol6if__34esxc,8ol6if,34esxc,True,,4,6,0,1.0,0.0,1.0,0.0,1.583
53l8o4__9fi7jw,53l8o4,9fi7jw,True,,6,1,0,1.0,0.0,1.0,0.0,1.583
34cz8b__7x4tsf,34cz8b,7x4tsf,True,,6,1,0,1.0,0.0,1.0,0.0,1.583
8483sc__7dec16,8483sc,7dec16,True,,8,3,0,1.0,0.0,1.0,0.0,1.583
3md1yi__2zl0kz,3md1yi,2zl0kz,True,,4,4,3,0.043478260869565216,0.9565217391304348,0.4119097950557868,0.5880902049442132,2.3255304858756616
3gc4mn__6jclu1,3gc4mn,6jclu1,True,,4,4,0,1.0,0.0,1.0,0.0,1.583
41fysp__2o59a7,41fysp,2o59a7,True,,5,3,0,1.0,0.0,1.0,0.0,1.583
3vuaej__9d4kvx,3vuaej,9d4kvx,True,,6,7,0,1.0,0.0,1.0,0.0,1.583
6f081y__9r9lh6,6f081y,9r9lh6,True,,4,3,0,1.0,0.0,1.0,0.0,1.583
4y064o__5b3s39,4y064o,5b3s39,True,,1,6,0,1.0,0.0,1.0,0.0,1.583
2bnfmr__3h285s,2bnfmr,3h285s,True,,4,1,0,1.0,0.0,1.0,0.0,1.583
4cxkub__3903mc,4cxkub,3903mc,True,,2,2,0,1.0,0.0,1.0,0.0,1.583
1ijdnv__j7dlj,1ijdnv,j7dlj,True,,5,3,0,1.0,0.0,1.0,0.0,1.583
92t6xr__3bp6yf,92t6xr,3bp6yf,True,,4,5,0,1.0,0.0,1.0,0.0,1.583
306qtx__9x4par,306qtx,9x4par,True,,1,4,0,1.0,0.0,1.0,0.0,1.583
3emhso__9u8e50,3emhso,9u8e50,True,,2,9,0,1.0,0.0,1.0,0.0,1.583
2t442r__4o14ts,2t442r,4o14ts,True,,3,1,0,1.0,0.0,1.0,0.0,1.583
87fv8b__6fnb2u,87fv8b,6fnb2u,True,,1,1,0,1.0,0.0,1.0,0.0,1.583
6zkwnq__4ishud,6zkwnq,4ishud,True,,5,6,1,0.8181818181818182,0.18181818181818177,0.3444199860095978,0.6555800139904022,2.231991629611091
1quwta__78xk0z,1quwta,78xk0z,True,,3,8,0,1.0,0.0,1.0,0.0,1.583
4virgd__9tbprm,4virgd,9tbprm,True,,3,2,0,1.0,0.0,1.0,0.0,1.583
1cwfoc__9q7zgy,1cwfoc,9q7zgy,True,,3,6,1,0.7777777777777778,0.2222222222222222,0.3544154167175293,0.6455845832824707,2.2308225534386104
wdfbu__934g8q,wdfbu,934g8q,True,,3,3,0,1.0,0.0,1.0,0.0,1.583
35z6rt__7c62o1,35z6rt,7c62o1,True,,5,2,0,1.0,0.0,1.0,0.0,1.583
2y8j35__8amln6,2y8j35,8amln6,True,,6,1,0,1.0,0.0,1.0,0.0,1.583
2u4ee3__2tvkvl,2u4ee3,2tvkvl,True,,1,3,0,1.0,0.0,1.0,0.0,1.583
2taj6r__2kr59s,2taj6r,2kr59s,True,,2,1,0,1.0,0.0,1.0,0.0,1.583
3399l4__24m5oq,3399l4,24m5oq,True,,3,1,0,1.0,0.0,1.0,0.0,1.583
2fljsa__77pan3,2fljsa,77pan3,True,,5,4,2,0.5,0.5,0.368780467659235,0.631219532340765,2.2735459212530404
9f29zc__3d5rzq,9f29zc,3d5rzq,True,,5,3,2,0.4444444444444444,0.5555555555555556,0.3245864510536194,0.6754135489463806,2.3260464911388024
6tfmrs__6geobz,6tfmrs,6geobz,True,,2,4,0,1.0,0.0,1.0,0.0,1.583
511guc__7g76r1,511guc,7g76r1,True,,3,4,0,1.0,0.0,1.0,0.0,1.583
3trkam__8cgdwc,3trkam,8cgdwc,True,,4,4,3,0.18181818181818182,0.8181818181818181,0.37195688486099243,0.6280431151390076,2.3348840106828646
3tb56y__1qxc7l,3tb56y,1qxc7l,True,,3,4,0,1.0,0.0,1.0,0.0,1.583
1at6b8__9yx2tj,1at6b8,9yx2tj,True,,2,1,0,1.0,0.0,1.0,0.0,1.583
8dmlxa__79l5xe,8dmlxa,79l5xe,True,,1,3,0,1.0,0.0,1.0,0.0,1.583
6c0jno__5yscw5,6c0jno,5yscw5,True,,6,7,0,1.0,0.0,1.0,0.0,1.583
33fn3l__967lhq,33fn3l,967lhq,True,,4,6,0,1.0,0.0,1.0,0.0,1.583
5w32k3__3gcmp5,5w32k3,3gcmp5,True,,2,4,2,0.1111111111111111,0.8888888888888888,0.452092203622063,0.5479077963779371,2.2743355354818
35aeig__4uh4l1,35aeig,4uh4l1,True,,6,2,0,1.0,0.0,1.0,0.0,1.583
1dlj67__3yv1k4,1dlj67,3yv1k4,True,,4,3,0,1.0,0.0,1.0,0.0,1.583
3221cq__47o6y8,3221cq,47o6y8,True,,4,8,0,1.0,0.0,1.0,0.0,1.583
2iiobs__5g8oqc,2iiobs,5g8oqc,True,,2,2,0,1.0,0.0,1.0,0.0,1.583
48ypv3__8dl6rp,48ypv3,8dl6rp,True,,9,6,0,1.0,0.0,1.0,0.0,1.583
25ro35__6q4spu,25ro35,6q4spu,True,,4,4,0,1.0,0.0,1.0,0.0,1.583
1qs7wp__9x4e6o,1qs7wp,9x4e6o,True,,2,5,2,0.5,0.5,0.49577152263373137,0.5042284773662686,2.1549489750123585
2ubzn9__1uihr2,2ubzn9,1uihr2,True,,6,1,0,1.0,0.0,1.0,0.0,1.583
3oldln__5httb2,3oldln,5httb2,True,,5,4,0,1.0,0.0,1.0,0.0,1.583
4d0e6x__6025sn,4d0e6x,6025sn,True,,3,2,1,0.6,0.4,0.4253620207309723,0.5746379792690277,2.200494408839345
9h35mb__69jhpw,9h35mb,69jhpw,True,,4,2,0,1.0,0.0,1.0,0.0,1.583
4ak6pz__979fjo,4ak6pz,979fjo,True,,3,3,0,1.0,0.0,1.0,0.0,1.583
8golrs__8wfmcz,8golrs,8wfmcz,True,,11,3,0,1.0,0.0,1.0,0.0,1.583
988aln__4f34pc,988aln,4f34pc,True,,6,5,0,1.0,0.0,1.0,0.0,1.583
2z6fiu__42344s,2z6fiu,42344s,True,,5,2,0,1.0,0.0,1.0,0.0,1.583
3tm1gz__6dvnoh,3tm1gz,6dvnoh,True,,5,2,0,1.0,0.0,1.0,0.0,1.583
2bz9sj__5ncn26,2bz9sj,5ncn26,True,,3,3,2,0.2857142857142857,0.7142857142857143,0.4303517956286669,0.5696482043713331,2.2593516009195307
12jw4r__3uyl2c,12jw4r,3uyl2c,True,,7,7,1,0.8571428571428571,0.1428571428571429,0.405692495405674,0.594307504594326,2.1668952071120695
41ayut__96mp9b,41ayut,96mp9b,True,,1,4,0,1.0,0.0,1.0,0.0,1.583
5mo0yk__9xjera,5mo0yk,9xjera,True,,4,3,2,0.5,0.5,0.4093664437532425,0.5906335562467575,2.2356426781788468
q7s06__16axa6,q7s06,16axa6,True,,5,3,0,1.0,0.0,1.0,0.0,1.583
9x6a1z__52rugj,9x6a1z,52rugj,True,,8,3,0,1.0,0.0,1.0,0.0,1.583
3i5gnx__2jhqsx,3i5gnx,2jhqsx,True,,5,2,0,1.0,0.0,1.0,0.0,1.583
4wxi3a__4sku5w,4wxi3a,4sku5w,True,,6,2,0,1.0,0.0,1.0,0.0,1.583
2s2epk__6p5c81,2s2epk,6p5c81,True,,1,4,0,1.0,0.0,1.0,0.0,1.583
2zfqvj__phdv7,2zfqvj,phdv7,True,,7,2,1,0.7777777777777778,0.2222222222222222,0.3142469972372055,0.6857530027627945,2.268335840391285
8zody5__38kilh,8zody5,38kilh,True,,7,6,0,1.0,0.0,1.0,0.0,1.583
33zeje__46lr6r,33zeje,46lr6r,True,,2,2,0,1.0,0.0,1.0,0.0,1.583
3atgok__8zb0rc,3atgok,8zb0rc,True,,2,2,0,1.0,0.0,1.0,0.0,1.583
8nk4yk__9wkp0q,8nk4yk,9wkp0q,True,,4,5,2,0.5,0.5,0.46652182936668396,0.533478170633316,2.182265263554454
8n3mjd__5lhcvq,8n3mjd,5lhcvq,True,,7,4,0,1.0,0.0,1.0,0.0,1.583
87f8eq__9w8emj,87f8eq,9w8emj,True,,2,2,0,1.0,0.0,1.0,0.0,1.583
8avjjr__8bdvdk,8avjjr,8bdvdk,True,,3,4,1,0.7142857142857143,0.2857142857142857,0.4277783930301666,0.5722216069698334,2.1751406158919844
5iu78y__2162nu,5iu78y,2162nu,True,,2,4,0,1.0,0.0,1.0,0.0,1.583
3h1avp__1e5ika,3h1avp,1e5ika,True,,7,7,0,1.0,0.0,1.0,0.0,1.583
2v426i__5qe2wo,2v426i,5qe2wo,True,,5,3,0,1.0,0.0,1.0,0.0,1.583
1d162d__57brla,1d162d,57brla,True,,3,2,0,1.0,0.0,1.0,0.0,1.583
4kudwr__5cy042,4kudwr,5cy042,True,,8,5,2,0.6428571428571429,0.3571428571428571,0.36333343759179115,0.6366665624082088,2.2497614740615974
945did__93q2a1,945did,93q2a1,True,,2,4,0,1.0,0.0,1.0,0.0,1.583
3epkwu__3lgy9v,3epkwu,3lgy9v,True,,3,3,0,1.0,0.0,1.0,0.0,1.583
4r4yuk__9tzi6n,4r4yuk,9tzi6n,True,,8,3,0,1.0,0.0,1.0,0.0,1.583
3pw8fz__9fi7jw,3pw8fz,9fi7jw,True,,8,1,0,1.0,0.0,1.0,0.0,1.583
1hartx__1x0zyg,1hartx,1x0zyg,True,,6,2,0,1.0,0.0,1.0,0.0,1.583
2iiobs__1hge1j,2iiobs,1hge1j,True,,2,2,0,1.0,0.0,1.0,0.0,1.583
1cu89q__27eh4c,1cu89q,27eh4c,True,,3,3,2,0.2857142857142857,0.7142857142857143,0.4138926900923252,0.5861073099076748,2.2747227595799204
70r2kk__36fa3l,70r2kk,36fa3l,True,,6,7,4,0.2631578947368421,0.736842105263158,0.4191489014774561,0.5808510985225439,2.274372630383888
35ngzx__750g8c,35ngzx,750g8c,True,,5,4,0,1.0,0.0,1.0,0.0,1.583
fvisl__3io3nf,fvisl,3io3nf,True,,2,3,0,1.0,0.0,1.0,0.0,1.583
3diqg6__70zf60,3diqg6,70zf60,True,,2,1,0,1.0,0.0,1.0,0.0,1.583
3pi1oh__6zqkiu,3pi1oh,6zqkiu,True,,7,2,0,1.0,0.0,1.0,0.0,1.583
8g6ot1__275ypc,8g6ot1,275ypc,True,,1,3,0,1.0,0.0,1.0,0.0,1.583
3ff579__3n954y,3ff579,3n954y,True,,3,5,0,1.0,0.0,1.0,0.0,1.583
2h3kmm__3jctng,2h3kmm,3jctng,True,,4,4,0,1.0,0.0,1.0,0.0,1.583
8ti1e1__4vamjo,8ti1e1,4vamjo,True,,2,5,0,1.0,0.0,1.0,0.0,1.583
219x87__2skg8w,219x87,2skg8w,True,,1,3,0,1.0,0.0,1.0,0.0,1.583
zhmah__5k4fwf,zhmah,5k4fwf,True,,7,5,0,1.0,0.0,1.0,0.0,1.583
4oe0ir__2ojjaa,4oe0ir,2ojjaa,True,,4,3,0,1.0,0.0,1.0,0.0,1.583
4vkn7z__961xso,4vkn7z,961xso,True,,4,2,0,1.0,0.0,1.0,0.0,1.583
9x4e6o__28fdxn,9x4e6o,28fdxn,True,,5,3,1,0.75,0.25,0.3574947416782379,0.6425052583217621,2.2335606607466936
4n8qcs__99oeue,4n8qcs,99oeue,True,,4,2,1,0.6666666666666666,0.33333333333333337,0.35603468120098114,0.6439653187990189,2.25176587789307
8t4xss__9593yh,8t4xss,9593yh,True,,7,2,0,1.0,0.0,1.0,0.0,1.583
9tdjbp__phdv7,9tdjbp,phdv7,True,,5,2,0,1.0,0.0,1.0,0.0,1.583
3e92kg__6a0n8r,3e92kg,6a0n8r,True,,4,6,0,1.0,0.0,1.0,0.0,1.583
